1,To Kill a Mockingbird,Harper Lee,Fiction,1960
2,1984,George Orwell,Dystopian,1949
3,Pride and Prejudice,Jane Austen,Romance,1813
4,The Great Gatsby,F. Scott Fitzgerald,Fiction,1925
5,Moby-Dick,Herman Melville,Adventure,1851
6,War and Peace,Leo Tolstoy,Historical,1869
7,Crime and Punishment,Fyodor Dostoevsky,Psychological Fiction,1866
8,Brave New World,Aldous Huxley,Dystopian,1932
9,The Catcher in the Rye,J.D. Salinger,Fiction,1951
10,The Lord of the Rings,J.R.R. Tolkien,Fantasy,1954
11,Harry Potter and the Sorcerer’s Stone,J.K. Rowling,Fantasy,1997
12,The Hobbit,J.R.R. Tolkien,Fantasy,1937
13,Fahrenheit 451,Ray Bradbury,Dystopian,1953
14,The Odyssey,Homer,Epic,-800
15,The Divine Comedy,Dante Alighieri,Poetry,1320
16,The Brothers Karamazov,Fyodor Dostoevsky,Philosophical Fiction,1880
17,Les Misérables,Victor Hugo,Historical,1862
18,Don Quixote,Miguel de Cervantes,Adventure,1605
19,Frankenstein,Mary Shelley,Gothic Fiction,1818
20,Dracula,Bram Stoker,Horror,1897
21,Jane Eyre,Charlotte Brontë,Romance,1847
22,Wuthering Heights,Emily Brontë,Romance,1847
23,The Picture of Dorian Gray,Oscar Wilde,Gothic Fiction,1890
24,The Grapes of Wrath,John Steinbeck,Fiction,1939
25,The Sun Also Rises,Ernest Hemingway,Fiction,1926
26,Anna Karenina,Leo Tolstoy,Romance,1877
27,One Hundred Years of Solitude,Gabriel García Márquez,Magical Realism,1967
28,Beloved,Toni Morrison,Historical Fiction,1987
29,Slaughterhouse-Five,Kurt Vonnegut,Satire,1969
30,Catch-22,Joseph Heller,Satire,1961
31,A Tale of Two Cities,Charles Dickens,Historical,1859
32,The Road,Cormac McCarthy,Post-Apocalyptic,2006
33,The Stranger,Albert Camus,Philosophical Fiction,1942
34,The Count of Monte Cristo,Alexandre Dumas,Adventure,1844
35,Ulysses,James Joyce,Modernist Fiction,1922
36,The Metamorphosis,Franz Kafka,Absurdist Fiction,1915
37,Lolita,Vladimir Nabokov,Psychological Fiction,1955
38,Heart of Darkness,Joseph Conrad,Novella,1899
39,The Old Man and the Sea,Ernest Hemingway,Fiction,1952
40,Middlemarch,George Eliot,Fiction,1871
41,The Sound and the Fury,William Faulkner,Modernist Fiction,1929
42,Invisible Man,Ralph Ellison,Fiction,1952
43,Gone with the Wind,Margaret Mitchell,Historical Fiction,1936
44,The Handmaid’s Tale,Margaret Atwood,Dystopian,1985
45,Dune,Frank Herbert,Science Fiction,1965
46,The Shining,Stephen King,Horror,1977
47,American Gods,Neil Gaiman,Fantasy,2001
48,The Name of the Wind,Patrick Rothfuss,Fantasy,2007
49,Cloud Atlas,David Mitchell,Science Fiction,2004
50,The Goldfinch,Donna Tartt,Fiction,2013